instrument_type	lat	lon	depth	start_date	end_date	poc	trap_type	doi	days	key
sediment_trap	31.8333	-64.1667	500	1998-02-23	1998-02-23	8.2722	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3941
sediment_trap	31.8333	-64.1667	1500	1998-02-23	1998-02-23	6.8896	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3941
sediment_trap	31.8333	-64.1667	3200	1998-02-23	1998-02-23	6.4307	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3941
sediment_trap	31.8333	-64.1667	500	1998-03-09	1998-03-09	9.3411	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3942
sediment_trap	31.8333	-64.1667	1500	1998-03-09	1998-03-09	7.0993	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3942
sediment_trap	31.8333	-64.1667	3200	1998-03-09	1998-03-09	3.3467	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3942
sediment_trap	31.8333	-64.1667	500	1998-03-23	1998-03-23	6.6526	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3943
sediment_trap	31.8333	-64.1667	1500	1998-03-23	1998-03-23	4.3722	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3943
sediment_trap	31.8333	-64.1667	3200	1998-03-23	1998-03-23	2.757	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3943
sediment_trap	31.8333	-64.1667	500	1998-04-07	1998-04-07	4.9867	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3944
sediment_trap	31.8333	-64.1667	1500	1998-04-07	1998-04-07	1.6014	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3944
sediment_trap	31.8333	-64.1667	3200	1998-04-07	1998-04-07	1.9939	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3944
sediment_trap	31.8333	-64.1667	500	1998-04-22	1998-04-22	4.8992000000000004	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3945
sediment_trap	31.8333	-64.1667	1500	1998-04-22	1998-04-22	2.0117	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3945
sediment_trap	31.8333	-64.1667	3200	1998-04-22	1998-04-22	1.5449	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3945
sediment_trap	31.8333	-64.1667	500	1998-05-08	1998-05-08	3.0361	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3946
sediment_trap	31.8333	-64.1667	1500	1998-05-08	1998-05-08	2.4042	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3946
sediment_trap	31.8333	-64.1667	3200	1998-05-08	1998-05-08	1.4402	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3946
sediment_trap	31.8333	-64.1667	500	1998-05-24	1998-05-24	4.6667	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3947
sediment_trap	31.8333	-64.1667	1500	1998-05-24	1998-05-24	1.8128	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3947
sediment_trap	31.8333	-64.1667	500	1998-06-09	1998-06-09	3.3773	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3948
sediment_trap	31.8333	-64.1667	1500	1998-06-09	1998-06-09	3.1502	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3948
sediment_trap	31.8333	-64.1667	3200	1998-06-09	1998-06-09	1.9105	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3948
sediment_trap	31.8333	-64.1667	500	1998-06-27	1998-06-27	2.7815	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3949
sediment_trap	31.8333	-64.1667	1500	1998-06-27	1998-06-27	1.2425	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3949
sediment_trap	31.8333	-64.1667	3200	1998-06-27	1998-06-27	0.5749	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3949
sediment_trap	31.8333	-64.1667	500	1998-07-13	1998-07-13	2.7629	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3950
sediment_trap	31.8333	-64.1667	1500	1998-07-13	1998-07-13	2.5127	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3950
sediment_trap	31.8333	-64.1667	3200	1998-07-13	1998-07-13	1.4053	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3950
sediment_trap	31.8333	-64.1667	500	1998-07-28	1998-07-28	2.7636	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3951
sediment_trap	31.8333	-64.1667	1500	1998-07-28	1998-07-28	1.7677	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3951
sediment_trap	31.8333	-64.1667	500	1998-08-12	1998-08-12	1.8989	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3952
sediment_trap	31.8333	-64.1667	1500	1998-08-12	1998-08-12	1.3524	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3952
sediment_trap	31.8333	-64.1667	500	1998-08-27	1998-08-27	2.0415	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3953
sediment_trap	31.8333	-64.1667	1500	1998-08-27	1998-08-27	2.6367	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3953
sediment_trap	31.8333	-64.1667	3200	1998-08-27	1998-08-27	1.4218	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3953
sediment_trap	31.8333	-64.1667	500	1998-09-11	1998-09-11	2.2697	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3954
sediment_trap	31.8333	-64.1667	1500	1998-09-11	1998-09-11	3.3649	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3954
sediment_trap	31.8333	-64.1667	3200	1998-09-11	1998-09-11	1.9331	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3954
sediment_trap	31.8333	-64.1667	500	1998-09-26	1998-09-26	1.6557	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3955
sediment_trap	31.8333	-64.1667	1500	1998-09-26	1998-09-26	2.0574	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3955
sediment_trap	31.8333	-64.1667	3200	1998-09-26	1998-09-26	1.7537	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3955
sediment_trap	31.8333	-64.1667	500	1998-10-12	1998-10-12	2.0039	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3956
sediment_trap	31.8333	-64.1667	1500	1998-10-12	1998-10-12	2.1789	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3956
sediment_trap	31.8333	-64.1667	3200	1998-10-12	1998-10-12	1.7744	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3956
sediment_trap	31.8333	-64.1667	500	1998-11-02	1998-11-02	0.9784	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3957
sediment_trap	31.8333	-64.1667	1500	1998-11-02	1998-11-02	1.5232	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3957
sediment_trap	31.8333	-64.1667	3200	1998-11-02	1998-11-02	0.775	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3957
sediment_trap	31.8333	-64.1667	500	1998-11-15	1998-11-15	1.3288	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3958
sediment_trap	31.8333	-64.1667	1500	1998-11-15	1998-11-15	2.4272	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3958
sediment_trap	31.8333	-64.1667	3200	1998-11-15	1998-11-15	1.3679	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3958
sediment_trap	31.8333	-64.1667	500	1998-11-28	1998-11-28	1.2149	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3959
sediment_trap	31.8333	-64.1667	1500	1998-11-28	1998-11-28	1.4397	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3959
sediment_trap	31.8333	-64.1667	3200	1998-11-28	1998-11-28	0.8998	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3959
sediment_trap	31.8333	-64.1667	500	1998-12-11	1998-12-11	3.3314	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3960
sediment_trap	31.8333	-64.1667	1500	1998-12-11	1998-12-11	1.5794	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3960
sediment_trap	31.8333	-64.1667	3200	1998-12-11	1998-12-11	1.768	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3960
sediment_trap	31.8333	-64.1667	500	1998-12-23	1998-12-23	2.4051	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3961
sediment_trap	31.8333	-64.1667	1500	1998-12-23	1998-12-23	1.2335	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3961
sediment_trap	31.8333	-64.1667	3200	1998-12-23	1998-12-23	1.7184	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3961
sediment_trap	31.8333	-64.1667	500	1999-01-05	1999-01-05	1.0694	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3962
sediment_trap	31.8333	-64.1667	1500	1999-01-05	1999-01-05	1.585	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3962
sediment_trap	31.8333	-64.1667	3200	1999-01-05	1999-01-05	1.5222	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3962
sediment_trap	31.8333	-64.1667	500	1999-01-19	1999-01-19	0.9544	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3963
sediment_trap	31.8333	-64.1667	1500	1999-01-19	1999-01-19	1.1802	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3963
sediment_trap	31.8333	-64.1667	3200	1999-01-19	1999-01-19	1.2209	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3963
sediment_trap	31.8333	-64.1667	500	1999-02-04	1999-02-04	2.1608	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3964
sediment_trap	31.8333	-64.1667	1500	1999-02-04	1999-02-04	0.8959	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3964
sediment_trap	31.8333	-64.1667	3200	1999-02-04	1999-02-04	1.0961	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3964
sediment_trap	31.8333	-64.1667	500	1999-02-18	1999-02-18	6.0874	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3965
sediment_trap	31.8333	-64.1667	1500	1999-02-18	1999-02-18	3.03	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3965
sediment_trap	31.8333	-64.1667	3200	1999-02-18	1999-02-18	3.1187	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3965
sediment_trap	31.8333	-64.1667	500	1999-03-04	1999-03-04	6.277	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3966
sediment_trap	31.8333	-64.1667	1500	1999-03-04	1999-03-04	3.0578	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3966
sediment_trap	31.8333	-64.1667	3200	1999-03-04	1999-03-04	2.6488	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3966
sediment_trap	31.8333	-64.1667	500	1999-03-18	1999-03-18	6.0597	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3967
sediment_trap	31.8333	-64.1667	1500	1999-03-18	1999-03-18	4.5825	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3967
sediment_trap	31.8333	-64.1667	3200	1999-03-18	1999-03-18	3.8324	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3967
sediment_trap	31.8333	-64.1667	500	1999-04-01	1999-04-01	8.1579	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3968
sediment_trap	31.8333	-64.1667	1500	1999-04-01	1999-04-01	5.2034	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3968
sediment_trap	31.8333	-64.1667	3200	1999-04-01	1999-04-01	4.8668	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3968
sediment_trap	31.8333	-64.1667	500	1999-04-15	1999-04-15	4.9378	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3969
sediment_trap	31.8333	-64.1667	1500	1999-04-15	1999-04-15	3.3277	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3969
sediment_trap	31.8333	-64.1667	3200	1999-04-15	1999-04-15	2.5325	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3969
sediment_trap	31.8333	-64.1667	500	1999-04-29	1999-04-29	2.426	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3970
sediment_trap	31.8333	-64.1667	1500	1999-04-29	1999-04-29	2.0016	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3970
sediment_trap	31.8333	-64.1667	3200	1999-04-29	1999-04-29	2.4711	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3970
sediment_trap	31.8333	-64.1667	500	1999-05-28	1999-05-28	1.132	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3971
sediment_trap	31.8333	-64.1667	1500	1999-05-28	1999-05-28	2.9975	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3971
sediment_trap	31.8333	-64.1667	3200	1999-05-28	1999-05-28	1.6163	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3971
sediment_trap	31.8333	-64.1667	500	1999-06-12	1999-06-12	5.8793	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3972
sediment_trap	31.8333	-64.1667	1500	1999-06-12	1999-06-12	4.3203	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3972
sediment_trap	31.8333	-64.1667	3200	1999-06-12	1999-06-12	3.3875	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3972
sediment_trap	31.8333	-64.1667	500	1999-06-27	1999-06-27	3.2522	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3973
sediment_trap	31.8333	-64.1667	1500	1999-06-27	1999-06-27	3.5989	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3973
sediment_trap	31.8333	-64.1667	3200	1999-06-27	1999-06-27	3.2463	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3973
sediment_trap	31.8333	-64.1667	500	1999-07-12	1999-07-12	3.3141	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3974
sediment_trap	31.8333	-64.1667	1500	1999-07-12	1999-07-12	5.8523	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3974
sediment_trap	31.8333	-64.1667	3200	1999-07-12	1999-07-12	4.808	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3974
sediment_trap	31.8333	-64.1667	500	1999-07-27	1999-07-27	3.709	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3975
sediment_trap	31.8333	-64.1667	1500	1999-07-27	1999-07-27	2.984	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3975
sediment_trap	31.8333	-64.1667	3200	1999-07-27	1999-07-27	3.1919	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3975
sediment_trap	31.8333	-64.1667	500	1999-08-10	1999-08-10	1.4299	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3976
sediment_trap	31.8333	-64.1667	1500	1999-08-10	1999-08-10	3.0871	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3976
sediment_trap	31.8333	-64.1667	3200	1999-08-10	1999-08-10	1.6373	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3976
sediment_trap	31.8333	-64.1667	500	1999-08-24	1999-08-24	2.8545	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3977
sediment_trap	31.8333	-64.1667	1500	1999-08-24	1999-08-24	2.366	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3977
sediment_trap	31.8333	-64.1667	3200	1999-08-24	1999-08-24	0.9817	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3977
sediment_trap	31.8333	-64.1667	500	1999-09-08	1999-09-08	1.4452	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3978
sediment_trap	31.8333	-64.1667	1500	1999-09-08	1999-09-08	2.6937	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3978
sediment_trap	31.8333	-64.1667	3200	1999-09-08	1999-09-08	2.3437	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3978
sediment_trap	31.8333	-64.1667	500	1999-09-26	1999-09-26	3.5336	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3979
sediment_trap	31.8333	-64.1667	1500	1999-09-26	1999-09-26	1.2675	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3979
sediment_trap	31.8333	-64.1667	3200	1999-09-26	1999-09-26	0.7633	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3979
sediment_trap	31.8333	-64.1667	500	1999-10-10	1999-10-10	2.4213	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3980
sediment_trap	31.8333	-64.1667	1500	1999-10-10	1999-10-10	1.7406	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3980
sediment_trap	31.8333	-64.1667	3200	1999-10-10	1999-10-10	1.5569	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3980
sediment_trap	31.8333	-64.1667	500	1999-10-25	1999-10-25	1.7876	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3981
sediment_trap	31.8333	-64.1667	1500	1999-10-25	1999-10-25	1.8868	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3981
sediment_trap	31.8333	-64.1667	3200	1999-10-25	1999-10-25	1.1999	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3981
sediment_trap	31.8333	-64.1667	500	1999-11-10	1999-11-10	0.8406	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3982
sediment_trap	31.8333	-64.1667	1500	1999-11-10	1999-11-10	1.5274	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3982
sediment_trap	31.8333	-64.1667	3200	1999-11-10	1999-11-10	1.1529	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3982
sediment_trap	31.8333	-64.1667	500	1999-11-25	1999-11-25	1.1166	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3983
sediment_trap	31.8333	-64.1667	1500	1999-11-25	1999-11-25	2.5689	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3983
sediment_trap	31.8333	-64.1667	3200	1999-11-25	1999-11-25	1.5237	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3983
sediment_trap	31.8333	-64.1667	500	1999-12-10	1999-12-10	1.3965	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3984
sediment_trap	31.8333	-64.1667	1500	1999-12-10	1999-12-10	1.6493	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3984
sediment_trap	31.8333	-64.1667	3200	1999-12-10	1999-12-10	1.2163	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3984
sediment_trap	31.8333	-64.1667	500	1999-12-25	1999-12-25	1.9924	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3985
sediment_trap	31.8333	-64.1667	1500	1999-12-25	1999-12-25	2.2366	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3985
sediment_trap	31.8333	-64.1667	3200	1999-12-25	1999-12-25	1.3235	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3985
sediment_trap	31.8333	-64.1667	500	2000-01-10	2000-01-10	1.5539	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3986
sediment_trap	31.8333	-64.1667	1500	2000-01-10	2000-01-10	0.9675	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3986
sediment_trap	31.8333	-64.1667	3200	2000-01-10	2000-01-10	0.8845	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3986
sediment_trap	31.8333	-64.1667	500	2000-01-25	2000-01-25	5.0861	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3987
sediment_trap	31.8333	-64.1667	1500	2000-01-25	2000-01-25	2.6072	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3987
sediment_trap	31.8333	-64.1667	3200	2000-01-25	2000-01-25	1.5914	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3987
sediment_trap	31.8333	-64.1667	500	2000-02-09	2000-02-09	6.3608	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3988
sediment_trap	31.8333	-64.1667	1500	2000-02-09	2000-02-09	4.3907	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3988
sediment_trap	31.8333	-64.1667	3200	2000-02-09	2000-02-09	4.6629	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3988
sediment_trap	31.8333	-64.1667	500	2000-02-23	2000-02-23	5.2139	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3989
sediment_trap	31.8333	-64.1667	1500	2000-02-23	2000-02-23	5.9051	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3989
sediment_trap	31.8333	-64.1667	3200	2000-02-23	2000-02-23	2.387	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3989
sediment_trap	31.8333	-64.1667	500	2000-03-09	2000-03-09	6.726	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3990
sediment_trap	31.8333	-64.1667	1500	2000-03-09	2000-03-09	5.6063	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3990
sediment_trap	31.8333	-64.1667	3200	2000-03-09	2000-03-09	3.4539	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3990
sediment_trap	31.8333	-64.1667	500	2000-03-23	2000-03-23	4.8527	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3991
sediment_trap	31.8333	-64.1667	1500	2000-03-23	2000-03-23	3.4798	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3991
sediment_trap	31.8333	-64.1667	3200	2000-03-23	2000-03-23	3.2949	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3991
sediment_trap	31.8333	-64.1667	500	2000-04-06	2000-04-06	2.5262	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3992
sediment_trap	31.8333	-64.1667	1500	2000-04-06	2000-04-06	2.3509	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3992
sediment_trap	31.8333	-64.1667	3200	2000-04-06	2000-04-06	1.8968	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3992
sediment_trap	31.8333	-64.1667	500	2000-04-20	2000-04-20	0.7288	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3993
sediment_trap	31.8333	-64.1667	1500	2000-04-20	2000-04-20	1.9004	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3993
sediment_trap	31.8333	-64.1667	3200	2000-04-20	2000-04-20	1.6024	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3993
sediment_trap	31.8333	-64.1667	500	2000-05-03	2000-05-03	1.6969	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3994
sediment_trap	31.8333	-64.1667	1500	2000-05-03	2000-05-03	1.7723	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3994
sediment_trap	31.8333	-64.1667	3200	2000-05-03	2000-05-03	1.6957	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3994
sediment_trap	31.8333	-64.1667	500	2000-05-22	2000-05-22	0.7936	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3995
sediment_trap	31.8333	-64.1667	1500	2000-05-22	2000-05-22	1.1702	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3995
sediment_trap	31.8333	-64.1667	3200	2000-05-22	2000-05-22	0.856	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3995
sediment_trap	31.8333	-64.1667	500	2000-06-05	2000-06-05	2.1375	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3996
sediment_trap	31.8333	-64.1667	1500	2000-06-05	2000-06-05	1.7468	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3996
sediment_trap	31.8333	-64.1667	3200	2000-06-05	2000-06-05	0.954	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3996
sediment_trap	31.8333	-64.1667	500	2000-06-20	2000-06-20	2.5428	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3997
sediment_trap	31.8333	-64.1667	1500	2000-06-20	2000-06-20	2.7283	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3997
sediment_trap	31.8333	-64.1667	3200	2000-06-20	2000-06-20	1.3184	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3997
sediment_trap	31.8333	-64.1667	500	2000-07-06	2000-07-06	1.6218	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3998
sediment_trap	31.8333	-64.1667	1500	2000-07-06	2000-07-06	2.5672	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3998
sediment_trap	31.8333	-64.1667	3200	2000-07-06	2000-07-06	1.7252	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3998
sediment_trap	31.8333	-64.1667	500	2000-07-21	2000-07-21	0.8224	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3999
sediment_trap	31.8333	-64.1667	1500	2000-07-21	2000-07-21	3.0494	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3999
sediment_trap	31.8333	-64.1667	3200	2000-07-21	2000-07-21	1.9182	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_3999
sediment_trap	31.8333	-64.1667	500	2000-08-05	2000-08-05	1.3822	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_4000
sediment_trap	31.8333	-64.1667	1500	2000-08-05	2000-08-05	2.5136	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_4000
sediment_trap	31.8333	-64.1667	3200	2000-08-05	2000-08-05	2.2065	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_4000
sediment_trap	31.8333	-64.1667	500	2000-08-21	2000-08-21	2.7415	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_4001
sediment_trap	31.8333	-64.1667	1500	2000-08-21	2000-08-21	2.761	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_4001
sediment_trap	31.8333	-64.1667	3200	2000-08-21	2000-08-21	2.5946	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_4001
sediment_trap	31.8333	-64.1667	500	2000-09-05	2000-09-05	2.2651	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_4002
sediment_trap	31.8333	-64.1667	1500	2000-09-05	2000-09-05	2.2577	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_4002
sediment_trap	31.8333	-64.1667	3200	2000-09-05	2000-09-05	2.0559	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_4002
sediment_trap	31.8333	-64.1667	500	2000-09-22	2000-09-22	1.5274	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_4003
sediment_trap	31.8333	-64.1667	1500	2000-09-22	2000-09-22	1.2904	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_4003
sediment_trap	31.8333	-64.1667	3200	2000-09-22	2000-09-22	1.2222	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_4003
sediment_trap	31.8333	-64.1667	500	2000-10-07	2000-10-07	3.0916	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_4004
sediment_trap	31.8333	-64.1667	1500	2000-10-07	2000-10-07	1.8157	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_4004
sediment_trap	31.8333	-64.1667	3200	2000-10-07	2000-10-07	1.8333	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_4004
sediment_trap	31.8333	-64.1667	1500	2000-10-22	2000-10-22	1.4015	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_4005
sediment_trap	31.8333	-64.1667	3200	2000-10-22	2000-10-22	1.1188	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_4005
sediment_trap	31.8333	-64.1667	500	2000-11-05	2000-11-05	1.0893	moored	10.1594/PANGAEA.855600	0.5	SED_TRAP_4006
