group	min_time	max_time	nb_points	first_cp	last_cp	delta_x	delta_y	slope	min_drifting_time	max_drifting_time	small_flux	big_flux	park_depth	wmo	cycle
group_45	2022-10-24T15:38:43Z	2022-10-24T22:38:43Z	15	0.10115155566147609	0.10498297357893628	0.2916666666666667	9.578544793650487e-4	0.003284072500680167	2022-10-24T01:08:43Z	2022-10-28T11:08:37Z	5.973015684243257	7.249764515815209	1000 m	1902578	21
group_54	2022-10-24T23:38:43Z	2022-10-25T03:08:41Z	8	0.1065804814878653	0.108818064956132	0.14581018518518518	5.593958670666761e-4	0.0038364663370821415	2022-10-24T01:08:43Z	2022-10-28T11:08:37Z	5.973015684243257	7.249764515815209	1000 m	1902578	21
group_85	2022-10-25T06:08:41Z	2022-10-25T18:38:41Z	26	0.11265683684385136	0.11681966794446504	0.5208333333333334	0.001040707775153419	0.0019981589282945644	2022-10-24T01:08:43Z	2022-10-28T11:08:37Z	5.973015684243257	7.249764515815209	1000 m	1902578	21
group_97	2022-10-25T20:08:41Z	2022-10-26T00:38:41Z	10	0.12483730943418296	0.1261216247446225	0.1875	3.2107882760988235e-4	0.0017124204139193726	2022-10-24T01:08:43Z	2022-10-28T11:08:37Z	5.973015684243257	7.249764515815209	1000 m	1902578	21
group_112	2022-10-26T02:08:40Z	2022-10-26T08:08:40Z	13	0.12837016927281575	0.129977046729849	0.25	4.017193642583128e-4	0.0016068774570332511	2022-10-24T01:08:43Z	2022-10-28T11:08:37Z	5.973015684243257	7.249764515815209	1000 m	1902578	21
group_123	2022-10-26T09:08:40Z	2022-10-26T13:38:40Z	10	0.13094148314199558	0.13383618837024489	0.1875	7.236763070623264e-4	0.0038596069709990743	2022-10-24T01:08:43Z	2022-10-28T11:08:37Z	5.973015684243257	7.249764515815209	1000 m	1902578	21
group_166	2022-10-26T15:38:40Z	2022-10-27T11:08:38Z	40	0.14575870092279578	0.15254137443622293	0.8124768518518518	0.0016956683783567877	0.002087035925382867	2022-10-24T01:08:43Z	2022-10-28T11:08:37Z	5.973015684243257	7.249764515815209	1000 m	1902578	21
group_180	2022-10-27T13:08:38Z	2022-10-27T18:08:38Z	11	0.1564223579230849	0.15739319244101763	0.20833333333333334	2.4270862948318206e-4	0.0011650014215192738	2022-10-24T01:08:43Z	2022-10-28T11:08:37Z	5.973015684243257	7.249764515815209	1000 m	1902578	21
group_191	2022-10-27T19:38:38Z	2022-10-27T23:38:38Z	9	0.169061623047467	0.16938623250189552	0.16666666666666666	8.115236360713152e-5	4.869141816427891e-4	2022-10-24T01:08:43Z	2022-10-28T11:08:37Z	5.973015684243257	7.249764515815209	1000 m	1902578	21
group_194	2022-10-28T00:38:38Z	2022-10-28T01:08:38Z	2	0.17117208519670585	0.1718216467483721	0.020833333333333332	1.623903879165653e-4	0.007794738619995134	2022-10-24T01:08:43Z	2022-10-28T11:08:37Z	5.973015684243257	7.249764515815209	1000 m	1902578	21
last_group	2022-10-28T05:38:37Z	2022-10-28T11:08:37Z	12	0.1801131496615703	0.18320657160430773	0.22916666666666666	7.733554856843572e-4	0.0033746421193499225	2022-10-24T01:08:43Z	2022-10-28T11:08:37Z	5.973015684243257	7.249764515815209	1000 m	1902578	21
group_25	2022-11-02T02:12:43Z	2022-11-02T13:12:43Z	23	0.09828039870126085	0.10210906613881914	0.4583333333333333	9.571668593895723e-4	0.002088364056849976	2022-11-02T01:42:43Z	2022-11-06T11:12:37Z	5.432769383844603	2.4827521751432853	1000 m	1902578	22
group_91	2022-11-02T14:12:43Z	2022-11-03T22:12:42Z	65	0.10338610342319156	0.11585863001888742	1.3333217592592592	0.0031181316489239663	0.0023386190372054506	2022-11-02T01:42:43Z	2022-11-06T11:12:37Z	5.432769383844603	2.4827521751432853	1000 m	1902578	22
group_98	2022-11-03T23:12:42Z	2022-11-04T01:42:42Z	6	0.1171400652372792	0.11810141112614456	0.10416666666666667	2.4033647221633966e-4	0.002307230133276861	2022-11-02T01:42:43Z	2022-11-06T11:12:37Z	5.432769383844603	2.4827521751432853	1000 m	1902578	22
group_139	2022-11-04T03:12:40Z	2022-11-04T22:12:40Z	39	0.12130756711697092	0.1277275989903094	0.7916666666666666	0.001605007968334616	0.0020273784863174098	2022-11-02T01:42:43Z	2022-11-06T11:12:37Z	5.432769383844603	2.4827521751432853	1000 m	1902578	22
group_155	2022-11-04T23:12:40Z	2022-11-05T06:12:39Z	15	0.1290128427960492	0.13126301362727782	0.2916550925925926	5.625427078071593e-4	0.001928794394798943	2022-11-02T01:42:43Z	2022-11-06T11:12:37Z	5.432769383844603	2.4827521751432853	1000 m	1902578	22
group_168	2022-11-05T07:12:39Z	2022-11-05T12:42:39Z	12	0.1322277601849955	0.13319273948282823	0.22916666666666666	2.4124482445818385e-4	0.0010527046885448023	2022-11-02T01:42:43Z	2022-11-06T11:12:37Z	5.432769383844603	2.4827521751432853	1000 m	1902578	22
group_189	2022-11-05T13:42:39Z	2022-11-05T23:12:39Z	20	0.13512339674820753	0.1376990568500806	0.3958333333333333	6.439150254682682e-4	0.0016267326959198355	2022-11-02T01:42:43Z	2022-11-06T11:12:37Z	5.432769383844603	2.4827521751432853	1000 m	1902578	22
group_195	2022-11-06T00:12:39Z	2022-11-06T02:12:37Z	5	0.13866535713259082	0.13930968703089128	0.08331018518518518	1.610824745751152e-4	0.0019335267856751812	2022-11-02T01:42:43Z	2022-11-06T11:12:37Z	5.432769383844603	2.4827521751432853	1000 m	1902578	22
group_202	2022-11-06T03:12:37Z	2022-11-06T05:42:37Z	6	0.1425328942963537	0.1435003631606662	0.10416666666666667	2.4186721607812045e-4	0.0023219252743499562	2022-11-02T01:42:43Z	2022-11-06T11:12:37Z	5.432769383844603	2.4827521751432853	1000 m	1902578	22
last_group	2022-11-06T06:42:37Z	2022-11-06T11:12:37Z	10	0.14479068575250045	0.14672695041314104	0.1875	4.840661651601477e-4	0.0025816862141874544	2022-11-02T01:42:43Z	2022-11-06T11:12:37Z	5.432769383844603	2.4827521751432853	1000 m	1902578	22
group_20	2022-11-11T01:42:29Z	2022-11-11T10:12:29Z	18	0.10083243643038416	0.10338610342319156	0.3541666666666667	6.384167482018505e-4	0.001802588465511107	2022-11-11T01:12:30Z	2022-11-15T11:12:23Z	5.265653376251575	2.1872605471037865	1000 m	1902578	23
group_29	2022-11-11T11:12:29Z	2022-11-11T14:42:29Z	8	0.104344149014774	0.10530242412416856	0.14583333333333334	2.3956877734863935e-4	0.0016427573303906698	2022-11-11T01:12:30Z	2022-11-15T11:12:23Z	5.265653376251575	2.1872605471037865	1000 m	1902578	23
group_76	2022-11-11T15:42:29Z	2022-11-12T14:12:27Z	46	0.1062609288613722	0.11361710572374836	0.9374768518518518	0.0018390442155940406	0.0019616956002287108	2022-11-11T01:12:30Z	2022-11-15T11:12:23Z	5.265653376251575	2.1872605471037865	1000 m	1902578	23
group_84	2022-11-12T15:12:27Z	2022-11-12T18:12:27Z	7	0.1145776051880826	0.11553833534761888	0.125	2.4018253988406998e-4	0.0019214603190725599	2022-11-11T01:12:30Z	2022-11-15T11:12:23Z	5.265653376251575	2.1872605471037865	1000 m	1902578	23
group_100	2022-11-12T19:12:27Z	2022-11-13T02:12:26Z	15	0.11681966794446504	0.11906298811703278	0.2916550925925926	5.608300431419362e-4	0.0019229221686361876	2022-11-11T01:12:30Z	2022-11-15T11:12:23Z	5.265653376251575	2.1872605471037865	1000 m	1902578	23
group_141	2022-11-13T03:12:26Z	2022-11-13T22:42:26Z	40	0.1219491068136148	0.12837016927281575	0.8125	0.0016052656148002366	0.0019757115259079836	2022-11-11T01:12:30Z	2022-11-15T11:12:23Z	5.265653376251575	2.1872605471037865	1000 m	1902578	23
group_145	2022-11-13T23:42:26Z	2022-11-14T00:42:26Z	3	0.12965561959319002	0.129977046729849	0.041666666666666664	8.035678416474373e-5	0.0019285628199538496	2022-11-11T01:12:30Z	2022-11-15T11:12:23Z	5.265653376251575	2.1872605471037865	1000 m	1902578	23
group_174	2022-11-14T01:42:24Z	2022-11-14T15:12:24Z	28	0.13190615214462123	0.1373770086231847	0.5625	0.0013677141196408657	0.0024314917682504277	2022-11-11T01:12:30Z	2022-11-15T11:12:23Z	5.265653376251575	2.1872605471037865	1000 m	1902578	23
group_205	2022-11-14T16:12:24Z	2022-11-15T06:42:23Z	30	0.13834323110060678	0.1435003631606662	0.6041550925925926	0.0012892830150148527	0.0021340265617594834	2022-11-11T01:12:30Z	2022-11-15T11:12:23Z	5.265653376251575	2.1872605471037865	1000 m	1902578	23
last_group	2022-11-15T07:42:23Z	2022-11-15T11:12:23Z	8	0.14479068575250045	0.14543600316940383	0.14583333333333334	1.6132935422584482e-4	0.0011062584289772215	2022-11-11T01:12:30Z	2022-11-15T11:12:23Z	5.265653376251575	2.1872605471037865	1000 m	1902578	23
group_34	2022-11-20T02:05:46Z	2022-11-20T17:35:46Z	32	0.1037054264585266	0.10721966333646094	0.6458333333333334	8.785592194835851e-4	0.0013603497592003897	2022-11-20T01:35:46Z	2022-11-25T11:05:39Z	4.883842651587449	2.3554819989420293	1000 m	1902578	24
group_56	2022-11-20T18:35:46Z	2022-11-21T04:35:45Z	21	0.10817862765959003	0.11169679843770676	0.4166550925925926	8.795426945291812e-4	0.0021109611046784982	2022-11-20T01:35:46Z	2022-11-25T11:05:39Z	4.883842651587449	2.3554819989420293	1000 m	1902578	24
group_68	2022-11-21T07:05:45Z	2022-11-21T10:35:45Z	8	0.11361710572374836	0.11489782293632232	0.14583333333333334	3.201793031434898e-4	0.002195515221555358	2022-11-20T01:35:46Z	2022-11-25T11:05:39Z	4.883842651587449	2.3554819989420293	1000 m	1902578	24
group_77	2022-11-21T12:35:45Z	2022-11-21T15:05:45Z	6	0.119383565155874	0.120666130297123	0.10416666666666667	3.206412853122495e-4	0.003078156338997595	2022-11-20T01:35:46Z	2022-11-25T11:05:39Z	4.883842651587449	2.3554819989420293	1000 m	1902578	24
group_172	2022-11-21T16:05:45Z	2022-11-23T14:35:42Z	94	0.12162832410363092	0.13608907494064174	1.9374652777777779	0.003615187709252704	0.0018659367735349714	2022-11-20T01:35:46Z	2022-11-25T11:05:39Z	4.883842651587449	2.3554819989420293	1000 m	1902578	24
group_189	2022-11-23T15:35:42Z	2022-11-23T23:05:42Z	16	0.1376990568500806	0.1399541207361679	0.3125	5.637659715218221e-4	0.0018040511088698308	2022-11-20T01:35:46Z	2022-11-25T11:05:39Z	4.883842651587449	2.3554819989420293	1000 m	1902578	24
group_227	2022-11-24T00:05:42Z	2022-11-24T18:05:40Z	37	0.14124329970148083	0.1451133314473719	0.7499768518518518	9.675079364727668e-4	0.001290050398334008	2022-11-20T01:35:46Z	2022-11-25T11:05:39Z	4.883842651587449	2.3554819989420293	1000 m	1902578	24
group_242	2022-11-24T20:35:40Z	2022-11-25T01:35:40Z	11	0.14801831442758565	0.14995614248324957	0.20833333333333334	4.844570139159801e-4	0.0023253936667967045	2022-11-20T01:35:46Z	2022-11-25T11:05:39Z	4.883842651587449	2.3554819989420293	1000 m	1902578	24
last_group	2022-11-25T02:35:39Z	2022-11-25T11:05:39Z	18	0.15221812905239515	0.15512833064153914	0.3541666666666667	7.275503972859962e-4	0.0020542599452781068	2022-11-20T01:35:46Z	2022-11-25T11:05:39Z	4.883842651587449	2.3554819989420293	1000 m	1902578	24
group_12	2022-12-03T03:25:07Z	2022-12-03T07:55:07Z	10	0.08904288713012667	0.08999750310060962	0.1875	2.3865399262073747e-4	0.0012728212939772665	2022-12-03T02:55:07Z	2022-12-08T10:55:00Z	4.720024303606973	8.372993896084767	1000 m	1902578	26
group_63	2022-12-03T08:55:07Z	2022-12-04T09:25:06Z	50	0.091270678889189355	0.097642643597869	1.0208217592592592	0.0015929911771699126	0.0015604988458767157	2022-12-03T02:55:07Z	2022-12-08T10:55:00Z	4.720024303606973	8.372993896084767	1000 m	1902578	26
group_114	2022-12-04T14:25:06Z	2022-12-05T10:55:04Z	42	0.10019427433585888	0.10594140176131012	0.8541435185185186	0.0014367818563628086	0.001682131661965726	2022-12-03T02:55:07Z	2022-12-08T10:55:00Z	4.720024303606973	8.372993896084767	1000 m	1902578	26
group_130	2022-12-05T13:25:04Z	2022-12-05T18:55:04Z	12	0.12098683584950966	0.1219491068136148	0.22916666666666666	2.4056774102628603e-4	0.0010497501426601572	2022-12-03T02:55:07Z	2022-12-08T10:55:00Z	4.720024303606973	8.372993896084767	1000 m	1902578	26
group_142	2022-12-05T19:55:04Z	2022-12-06T00:55:04Z	11	0.12323249496932644	0.12547941554359618	0.20833333333333334	5.617301435674356e-4	0.002696304689123691	2022-12-03T02:55:07Z	2022-12-08T10:55:00Z	4.720024303606973	8.372993896084767	1000 m	1902578	26
group_152	2022-12-06T01:55:04Z	2022-12-06T05:55:03Z	9	0.12483730943418296	0.12580050725558878	0.1666550925925926	2.4079945535145433e-4	0.0014448970721831832	2022-12-03T02:55:07Z	2022-12-08T10:55:00Z	4.720024303606973	8.372993896084767	1000 m	1902578	26
group_162	2022-12-06T06:55:03Z	2022-12-06T10:55:03Z	9	0.1251583496045066	0.1267639370703704	0.16666666666666666	4.013968664659459e-4	0.0024083811987956755	2022-12-03T02:55:07Z	2022-12-08T10:55:00Z	4.720024303606973	8.372993896084767	1000 m	1902578	26
group_168	2022-12-06T11:55:03Z	2022-12-06T13:55:03Z	5	0.13866535713259082	0.13963189090556707	0.08333333333333333	2.416334432440645e-4	0.002899601318928774	2022-12-03T02:55:07Z	2022-12-08T10:55:00Z	4.720024303606973	8.372993896084767	1000 m	1902578	26
group_180	2022-12-06T14:55:03Z	2022-12-06T19:55:03Z	11	0.14092096600534765	0.14156565937446022	0.20833333333333334	1.611733422781439e-4	7.736320429350906e-4	2022-12-03T02:55:07Z	2022-12-08T10:55:00Z	4.720024303606973	8.372993896084767	1000 m	1902578	26
group_190	2022-12-06T20:55:03Z	2022-12-07T00:55:03Z	9	0.14317784753864105	0.14446806608059107	0.16666666666666666	3.2255463548750557e-4	0.0019353278129250334	2022-12-03T02:55:07Z	2022-12-08T10:55:00Z	4.720024303606973	8.372993896084767	1000 m	1902578	26
group_203	2022-12-07T01:55:03Z	2022-12-07T07:25:02Z	12	0.15189490978835116	0.15415799329992055	0.2291550925925926	5.657708778923493e-4	0.0024689430703519863	2022-12-03T02:55:07Z	2022-12-08T10:55:00Z	4.720024303606973	8.372993896084767	1000 m	1902578	26
group_216	2022-12-07T08:25:02Z	2022-12-07T13:55:02Z	12	0.15512827832590326	0.15577526579193168	0.22916666666666666	1.6174686650710646e-4	7.058045083946463e-4	2022-12-03T02:55:07Z	2022-12-08T10:55:00Z	4.720024303606973	8.372993896084767	1000 m	1902578	26
group_237	2022-12-07T17:25:02Z	2022-12-08T00:25:02Z	15	0.1664656953178377	0.16971086830128643	0.2916666666666667	8.112932458621824e-4	0.002781576842956054	2022-12-03T02:55:07Z	2022-12-08T10:55:00Z	4.720024303606973	8.372993896084767	1000 m	1902578	26
group_249	2022-12-08T01:25:02Z	2022-12-08T06:25:00Z	11	0.17230890362847368	0.1732836020859628	0.20831018518518518	2.436746143722815e-4	0.001169768123222865	2022-12-03T02:55:07Z	2022-12-08T10:55:00Z	4.720024303606973	8.372993896084767	1000 m	1902578	26
group_253	2022-12-08T07:25:00Z	2022-12-08T08:25:00Z	3	0.17685952983031764	0.17751004211017063	0.041666666666666664	1.6262806996324847e-4	0.003903073679117963	2022-12-03T02:55:07Z	2022-12-08T10:55:00Z	4.720024303606973	8.372993896084767	1000 m	1902578	26
last_group	2022-12-08T09:25:00Z	2022-12-08T10:55:00Z	4	0.1817409525571073	0.1820666058998442	0.0625	8.141333568422587e-5	0.001302613370947614	2022-12-03T02:55:07Z	2022-12-08T10:55:00Z	4.720024303606973	8.372993896084767	1000 m	1902578	26
group_31	2022-12-13T02:10:39Z	2022-12-13T16:10:39Z	29	0.07950923679195622	0.08459102245244395	0.5833333333333334	0.0012704464151219313	0.002177908140209025	2022-12-13T01:40:39Z	2022-12-18T11:10:32Z	4.381315587951797	3.5017109851121453	1000 m	1902578	27
group_115	2022-12-13T17:10:39Z	2022-12-15T10:10:36Z	83	0.08681633544447014	0.09604870056023984	1.7082986111111111	0.0023080912789424264	0.0013511052833094551	2022-12-13T01:40:39Z	2022-12-18T11:10:32Z	4.381315587951797	3.5017109851121453	1000 m	1902578	27
group_164	2022-12-15T11:10:36Z	2022-12-16T10:40:35Z	48	0.09732380417320534	0.1024282872395033	0.9791550925925926	0.00127612076657449	0.0013032876775379845	2022-12-13T01:40:39Z	2022-12-18T11:10:32Z	4.381315587951797	3.5017109851121453	1000 m	1902578	27
group_197	2022-12-16T11:40:35Z	2022-12-17T03:10:33Z	32	0.10817862765959003	0.11105690081996068	0.6458101851851852	7.19568290092662e-4	0.0011142101914765044	2022-12-13T01:40:39Z	2022-12-18T11:10:32Z	4.381315587951797	3.5017109851121453	1000 m	1902578	27
group_235	2022-12-17T08:10:33Z	2022-12-17T22:10:33Z	29	0.1145776051880826	0.1184219111062848	0.5833333333333334	9.610764795505503e-4	0.0016475596792295147	2022-12-13T01:40:39Z	2022-12-18T11:10:32Z	4.381315587951797	3.5017109851121453	1000 m	1902578	27
last_group	2022-12-17T23:10:33Z	2022-12-18T11:10:32Z	25	0.12098683584950966	0.12612163763521256	0.4999884259259259	0.001283700446425725	0.002567460324803413	2022-12-13T01:40:39Z	2022-12-18T11:10:32Z	4.381315587951797	3.5017109851121453	1000 m	1902578	27
group_7	2022-12-23T01:07:52Z	2022-12-23T03:07:52Z	5	0.07760523040931797	0.07792250187488188	0.08333333333333333	7.931786639097868e-5	9.518143966917442e-4	2022-12-23T00:37:52Z	2022-12-28T11:07:45Z	3.7791735608488652	6.7091008411053545	1000 m	1902578	28
group_46	2022-12-23T04:07:52Z	2022-12-23T22:37:52Z	38	0.08904288713012667	0.09286271871120091	0.7708333333333334	9.5495789526856e-4	0.0012388642965646182	2022-12-23T00:37:52Z	2022-12-28T11:07:45Z	3.7791735608488652	6.7091008411053545	1000 m	1902578	28
group_62	2022-12-23T23:37:52Z	2022-12-24T06:37:51Z	15	0.1145776051880826	0.1164992963132017	0.2916550925925926	4.804227812797747e-4	0.001647229187768266	2022-12-23T00:37:52Z	2022-12-28T11:07:45Z	3.7791735608488652	6.7091008411053545	1000 m	1902578	28
group_103	2022-12-24T07:37:51Z	2022-12-25T03:07:50Z	40	0.11746048819575552	0.12098683584950966	0.812488425925926	8.815869134385333e-4	0.001085045503797622	2022-12-23T00:37:52Z	2022-12-28T11:07:45Z	3.7791735608488652	6.7091008411053545	1000 m	1902578	28
group_189	2022-12-25T04:07:50Z	2022-12-26T22:07:48Z	85	0.1219491068136148	0.129977046729849	1.749976851851852	0.0020069849790585494	0.001146863729617182	2022-12-23T00:37:52Z	2022-12-28T11:07:45Z	3.7791735608488652	6.7091008411053545	1000 m	1902578	28
group_194	2022-12-27T00:07:48Z	2022-12-27T00:37:48Z	2	0.13544526357598127	0.13576715630540298	0.020833333333333332	8.047318235542694e-5	0.0038627127530604932	2022-12-23T00:37:52Z	2022-12-28T11:07:45Z	3.7791735608488652	6.7091008411053545	1000 m	1902578	28
group_227	2022-12-27T05:37:47Z	2022-12-27T17:07:47Z	24	0.13512339674820753	0.13866535713259082	0.4791666666666667	8.854900960958215e-4	0.0018479793309825838	2022-12-23T00:37:52Z	2022-12-28T11:07:45Z	3.7791735608488652	6.7091008411053545	1000 m	1902578	28
group_255	2022-12-27T18:07:47Z	2022-12-28T07:07:45Z	27	0.14446806608059107	0.1476954343370039	0.5416435185185186	8.068420641032109e-4	0.0014896182387819441	2022-12-23T00:37:52Z	2022-12-28T11:07:45Z	3.7791735608488652	6.7091008411053545	1000 m	1902578	28
last_group	2022-12-28T08:07:45Z	2022-12-28T11:07:45Z	7	0.15739319244101763	0.15771685631625998	0.125	8.091596881058816e-5	6.473277504847053e-4	2022-12-23T00:37:52Z	2022-12-28T11:07:45Z	3.7791735608488652	6.7091008411053545	1000 m	1902578	28
group_9	2023-01-02T01:00:32Z	2023-01-02T04:00:32Z	7	0.07855712031187863	0.07919183944999242	0.125	1.5867978452844753e-4	0.0012694382762275802	2023-01-02T00:30:32Z	2023-01-07T11:00:25Z	3.952531314517628	3.6424879542433932	1000 m	1902578	29
group_55	2023-01-02T05:00:32Z	2023-01-03T03:00:30Z	45	0.08014410704168198	0.08522669984750449	0.9166435185185186	0.0012706482014556257	0.0013861966792818765	2023-01-02T00:30:32Z	2023-01-07T11:00:25Z	3.952531314517628	3.6424879542433932	1000 m	1902578	29
group_60	2023-01-03T04:00:30Z	2023-01-03T05:30:30Z	4	0.0877704201240084	0.08808849892819971	0.0625	7.951970104782755e-5	0.0012723152167652407	2023-01-02T00:30:32Z	2023-01-07T11:00:25Z	3.952531314517628	3.6424879542433932	1000 m	1902578	29
group_80	2023-01-03T07:00:30Z	2023-01-03T15:30:30Z	18	0.1024282872395033	0.1046635485438294	0.3541666666666667	5.588153260815236e-4	0.0015778315089360665	2023-01-02T00:30:32Z	2023-01-07T11:00:25Z	3.952531314517628	3.6424879542433932	1000 m	1902578	29
group_103	2023-01-03T16:30:30Z	2023-01-04T03:00:29Z	22	0.1056219001836012	0.10881817997203629	0.4374884259259259	7.990699471087728e-4	0.0018264939133362781	2023-01-02T00:30:32Z	2023-01-07T11:00:25Z	3.952531314517628	3.6424879542433932	1000 m	1902578	29
group_145	2023-01-04T04:00:29Z	2023-01-05T00:00:29Z	41	0.11057704797389542	0.11425741307264246	0.8333333333333334	9.200912746867608e-4	0.0011041095296241128	2023-01-02T00:30:32Z	2023-01-07T11:00:25Z	3.952531314517628	3.6424879542433932	1000 m	1902578	29
group_148	2023-01-05T01:00:28Z	2023-01-05T01:30:28Z	2	0.119383565155874	0.11970416788918392	0.020833333333333332	8.015068332747899e-5	0.0038472327997189915	2023-01-02T00:30:32Z	2023-01-07T11:00:25Z	3.952531314517628	3.6424879542433932	1000 m	1902578	29
group_196	2023-01-05T02:30:28Z	2023-01-06T01:30:26Z	47	0.1219491068136148	0.12804887122854483	0.9583101851851852	0.001524941103732507	0.0015912813275983553	2023-01-02T00:30:32Z	2023-01-07T11:00:25Z	3.952531314517628	3.6424879542433932	1000 m	1902578	29
group_244	2023-01-06T02:30:26Z	2023-01-07T01:30:25Z	47	0.12740635255396435	0.1322277601849955	0.9583217592592592	0.001205351907757786	0.001257773702946566	2023-01-02T00:30:32Z	2023-01-07T11:00:25Z	3.952531314517628	3.6424879542433932	1000 m	1902578	29
last_group	2023-01-07T02:30:25Z	2023-01-07T11:00:25Z	18	0.13383618837024489	0.13480155581791362	0.3541666666666667	2.4134186191718254e-4	6.814358454132213e-4	2023-01-02T00:30:32Z	2023-01-07T11:00:25Z	3.952531314517628	3.6424879542433932	1000 m	1902578	29
group_82	2023-01-12T02:22:29Z	2023-01-13T17:52:28Z	80	0.07855712031187863	0.08745236661133735	1.6458217592592592	0.0022238115748646793	0.0013511861550946792	2023-01-12T01:52:29Z	2023-01-17T10:52:22Z	3.764058291238155	5.157804545610169	1000 m	1902578	30
