max_time	min_time	small_flux	big_flux	park_depth	wmo	cycle	window_size	quartile
2022-08-08T18:33:33Z	2022-08-04T02:03:41Z	8.175582511861174	13.44835625029916	1000 m	6904241	9	7	95
2022-08-18T18:21:02Z	2022-08-14T01:51:11Z	7.700774740352725	27.582694450890212	1000 m	6904241	10	3	90
2022-08-18T18:21:02Z	2022-08-14T01:51:11Z	10.595920771642795	25.41134928611748	1000 m	6904241	10	3	95
2022-08-18T18:21:02Z	2022-08-14T01:51:11Z	7.889581163036768	27.43077432602752	1000 m	6904241	10	5	90
2022-08-18T18:21:02Z	2022-08-14T01:51:11Z	11.261090477035292	24.409420361134774	1000 m	6904241	10	5	95
2022-08-18T18:21:02Z	2022-08-14T01:51:11Z	8.43942690407799	26.959911778043235	1000 m	6904241	10	7	90
2022-08-18T18:21:02Z	2022-08-14T01:51:11Z	11.261090477035292	24.409420361134774	1000 m	6904241	10	7	95
2022-08-28T18:37:00Z	2022-08-24T00:37:08Z	6.373355111715735	17.37457948912233	1000 m	6904241	11	3	90
2022-08-28T18:37:00Z	2022-08-24T00:37:08Z	7.832293660737154	16.227227803482617	1000 m	6904241	11	3	95
2022-08-28T18:37:00Z	2022-08-24T00:37:08Z	7.227710830015553	16.547043650186268	1000 m	6904241	11	5	90
2022-08-28T18:37:00Z	2022-08-24T00:37:08Z	8.638678588138866	15.799379754068923	1000 m	6904241	11	5	95
2022-08-28T18:37:00Z	2022-08-24T00:37:08Z	7.359205820602589	16.431098599664907	1000 m	6904241	11	7	90
2022-08-28T18:37:00Z	2022-08-24T00:37:08Z	8.917834533354114	15.563626424171467	1000 m	6904241	11	7	95
2022-09-07T18:38:00Z	2022-09-03T01:08:09Z	5.850500469471996	7.122346505202918	1000 m	6904241	12	3	90
2022-09-07T18:38:00Z	2022-09-03T01:08:09Z	6.978876480494421	5.244635243640018	1000 m	6904241	12	3	95
2022-09-07T18:38:00Z	2022-09-03T01:08:09Z	6.783944188174736	6.0363497669977635	1000 m	6904241	12	5	90
2022-09-07T18:38:00Z	2022-09-03T01:08:09Z	7.2044079413717075	4.9595231680059255	1000 m	6904241	12	5	95
2022-09-07T18:38:00Z	2022-09-03T01:08:09Z	7.211064345754508	5.565170011435447	1000 m	6904241	12	7	90
2022-09-07T18:38:00Z	2022-09-03T01:08:09Z	7.2044079413717075	4.9595231680059255	1000 m	6904241	12	7	95
2022-09-17T18:37:31Z	2022-09-13T01:37:39Z	6.895044428229438	17.699323290466765	1000 m	6904241	13	3	90
2022-09-17T18:37:31Z	2022-09-13T01:37:39Z	8.437430974865395	16.064383160304267	1000 m	6904241	13	3	95
2022-09-17T18:37:31Z	2022-09-13T01:37:39Z	7.557435640347861	16.81934642840594	1000 m	6904241	13	5	90
2022-09-17T18:37:31Z	2022-09-13T01:37:39Z	8.437430974865395	16.064383160304267	1000 m	6904241	13	5	95
2022-09-17T18:37:31Z	2022-09-13T01:37:39Z	7.557435640347861	16.81934642840594	1000 m	6904241	13	7	90
2022-09-17T18:37:31Z	2022-09-13T01:37:39Z	8.437430974865395	16.064383160304267	1000 m	6904241	13	7	95
2022-09-27T18:44:48Z	2022-09-23T01:44:56Z	6.447010903098254	3.41313471137493	1000 m	6904241	14	3	90
2022-09-27T18:44:48Z	2022-09-23T01:44:56Z	7.568967673476635	1.4227874522584512	1000 m	6904241	14	3	95
2022-09-27T18:44:48Z	2022-09-23T01:44:56Z	6.993102230678102	2.5311353200774356	1000 m	6904241	14	5	90
2022-09-27T18:44:48Z	2022-09-23T01:44:56Z	7.8171045886807535	0.9717886116549337	1000 m	6904241	14	5	95
2022-09-27T18:44:48Z	2022-09-23T01:44:56Z	7.568967673476635	1.4227874522584512	1000 m	6904241	14	7	90
2022-09-27T18:44:48Z	2022-09-23T01:44:56Z	7.8171045886807535	0.9717886116549337	1000 m	6904241	14	7	95
2022-10-07T18:43:48Z	2022-10-03T00:43:56Z	5.9387515378450155	4.958271462898187	1000 m	6904241	15	3	90
2022-10-07T18:43:48Z	2022-10-03T00:43:56Z	6.724643109520971	3.515748412071731	1000 m	6904241	15	3	95
2022-10-07T18:43:48Z	2022-10-03T00:43:56Z	6.28976690914089	4.567817926742676	1000 m	6904241	15	5	90
2022-10-07T18:43:48Z	2022-10-03T00:43:56Z	6.724643109520971	3.515748412071731	1000 m	6904241	15	5	95
2022-10-07T18:43:48Z	2022-10-03T00:43:56Z	6.414548086480599	6.888616499547818	1000 m	6904241	15	7	90
2022-10-07T18:43:48Z	2022-10-03T00:43:56Z	6.724643109520971	3.515748412071731	1000 m	6904241	15	7	95
2022-10-17T18:45:22Z	2022-10-13T00:45:30Z	5.362526551411613	7.752711782288135	1000 m	6904241	16	3	90
2022-10-17T18:45:22Z	2022-10-13T00:45:30Z	5.927621197460659	6.023976357531893	1000 m	6904241	16	3	95
2022-10-17T18:45:22Z	2022-10-13T00:45:30Z	5.744111765912391	6.185828915405007	1000 m	6904241	16	5	90
2022-10-17T18:45:22Z	2022-10-13T00:45:30Z	5.927621197460659	6.023976357531893	1000 m	6904241	16	5	95
2022-10-17T18:45:22Z	2022-10-13T00:45:30Z	5.927621197460659	6.023976357531893	1000 m	6904241	16	7	90
2022-10-17T18:45:22Z	2022-10-13T00:45:30Z	5.927621197460659	6.023976357531893	1000 m	6904241	16	7	95
2022-10-27T18:28:40Z	2022-10-23T01:28:49Z	4.959856857907867	3.314562856247777	1000 m	6904241	17	3	90
2022-10-27T18:28:40Z	2022-10-23T01:28:49Z	6.071568535585821	1.673734841011831	1000 m	6904241	17	3	95
2022-10-27T18:28:40Z	2022-10-23T01:28:49Z	5.641808294054485	2.3714194396929815	1000 m	6904241	17	5	90
2022-10-27T18:28:40Z	2022-10-23T01:28:49Z	6.071568535585821	1.673734841011831	1000 m	6904241	17	5	95
2022-10-27T18:28:40Z	2022-10-23T01:28:49Z	5.641808294054485	2.3714194396929815	1000 m	6904241	17	7	90
2022-10-27T18:28:40Z	2022-10-23T01:28:49Z	6.071568535585821	1.673734841011831	1000 m	6904241	17	7	95
2022-11-06T18:33:17Z	2022-11-02T01:03:26Z	5.08891509445245	9.32090910963142	1000 m	6904241	18	3	90
2022-11-06T18:33:17Z	2022-11-02T01:03:26Z	5.712640489372655	8.788013880300634	1000 m	6904241	18	3	95
2022-11-06T18:33:17Z	2022-11-02T01:03:26Z	5.342325711094681	9.092336381811121	1000 m	6904241	18	5	90
2022-11-06T18:33:17Z	2022-11-02T01:03:26Z	5.988661053234743	8.516789027840936	1000 m	6904241	18	5	95
2022-11-06T18:33:17Z	2022-11-02T01:03:26Z	5.342325711094681	9.092336381811121	1000 m	6904241	18	7	90
2022-11-06T18:33:17Z	2022-11-02T01:03:26Z	5.988661053234743	8.516789027840936	1000 m	6904241	18	7	95
2022-11-16T18:27:33Z	2022-11-12T01:27:41Z	5.230833391912623	1.5924632179440665	1000 m	6904241	19	3	90
2022-11-16T18:27:33Z	2022-11-12T01:27:41Z	6.02368962589005	0	1000 m	6904241	19	3	95
2022-11-16T18:27:33Z	2022-11-12T01:27:41Z	5.323871307385802	1.4006444283396324	1000 m	6904241	19	5	90
2022-11-16T18:27:33Z	2022-11-12T01:27:41Z	6.02368962589005	0	1000 m	6904241	19	5	95
2022-11-16T18:27:33Z	2022-11-12T01:27:41Z	5.462512005031286	1.1660703575598619	1000 m	6904241	19	7	90
2022-11-16T18:27:33Z	2022-11-12T01:27:41Z	6.02368962589005	0	1000 m	6904241	19	7	95
2022-06-01T05:57:23Z	2022-05-31T16:27:23Z	14.11085725621556	18.568210216866106	200 m	1902578	3	3	90
2022-06-01T05:57:23Z	2022-05-31T16:27:23Z	23.36737148817152	0	200 m	1902578	3	3	95
2022-06-01T05:57:23Z	2022-05-31T16:27:23Z	16.27647422291633	13.875100460731982	200 m	1902578	3	5	90
2022-06-01T05:57:23Z	2022-05-31T16:27:23Z	23.36737148817152	0	200 m	1902578	3	5	95
2022-06-01T05:57:23Z	2022-05-31T16:27:23Z	16.27647422291633	13.875100460731982	200 m	1902578	3	7	90
2022-06-01T05:57:23Z	2022-05-31T16:27:23Z	23.36737148817152	0	200 m	1902578	3	7	95
2022-06-04T07:32:22Z	2022-06-03T18:02:22Z	11.518841267238459	13.888892793129946	200 m	1902578	5	3	90
2022-06-04T07:32:22Z	2022-06-03T18:02:22Z	16.778518922441393	8.647966254515909	200 m	1902578	5	3	95
2022-06-04T07:32:22Z	2022-06-03T18:02:22Z	11.518841267238459	13.888892793129946	200 m	1902578	5	5	90
2022-06-04T07:32:22Z	2022-06-03T18:02:22Z	16.778518922441393	8.647966254515909	200 m	1902578	5	5	95
2022-06-04T07:32:22Z	2022-06-03T18:02:22Z	11.518841267238459	13.888892793129946	200 m	1902578	5	7	90
2022-06-04T07:32:22Z	2022-06-03T18:02:22Z	21.764207780684593	0	200 m	1902578	5	7	95
2022-06-06T17:12:37Z	2022-06-05T17:42:38Z	9.924985576943902	12.884245807694443	200 m	1902578	6	3	90
2022-06-06T17:12:37Z	2022-06-05T17:42:38Z	12.012487437740246	10.960312895588137	200 m	1902578	6	3	95
2022-06-06T17:12:37Z	2022-06-05T17:42:38Z	9.924985576943902	12.884245807694443	200 m	1902578	6	5	90
2022-06-06T17:12:37Z	2022-06-05T17:42:38Z	12.012487437740246	10.960312895588137	200 m	1902578	6	5	95
2022-06-06T17:12:37Z	2022-06-05T17:42:38Z	9.924985576943902	12.884245807694443	200 m	1902578	6	7	90
2022-06-06T17:12:37Z	2022-06-05T17:42:38Z	11.801047221141662	7.3350233527017785	200 m	1902578	6	7	95
2022-06-16T17:59:43Z	2022-06-15T18:29:43Z	15.110297085899873	14.853289651829858	200 m	1902578	7	3	90
2022-06-16T17:59:43Z	2022-06-15T18:29:43Z	25.046569258971097	0	200 m	1902578	7	3	95
2022-06-16T17:59:43Z	2022-06-15T18:29:43Z	19.18908766100186	10.76030761234281	200 m	1902578	7	5	90
2022-06-16T17:59:43Z	2022-06-15T18:29:43Z	25.046569258971097	0	200 m	1902578	7	5	95
2022-06-16T17:59:43Z	2022-06-15T18:29:43Z	20.614405219005793	9.068400831932502	200 m	1902578	7	7	90
2022-06-16T17:59:43Z	2022-06-15T18:29:43Z	25.046569258971097	0	200 m	1902578	7	7	95
2022-06-25T17:37:03Z	2022-06-24T18:07:03Z	10.148702808650198	12.113275775291996	200 m	1902578	8	3	90
2022-06-25T17:37:03Z	2022-06-24T18:07:03Z	10.148702808650198	12.113275775291996	200 m	1902578	8	3	95
2022-06-25T17:37:03Z	2022-06-24T18:07:03Z	10.148702808650198	12.113275775291996	200 m	1902578	8	5	90
2022-06-25T17:37:03Z	2022-06-24T18:07:03Z	10.148702808650198	12.113275775291996	200 m	1902578	8	5	95
2022-06-25T17:37:03Z	2022-06-24T18:07:03Z	10.148702808650198	12.113275775291996	200 m	1902578	8	7	90
2022-06-25T17:37:03Z	2022-06-24T18:07:03Z	10.148702808650198	12.113275775291996	200 m	1902578	8	7	95
2022-07-04T17:57:22Z	2022-07-03T18:27:22Z	10.918032634703161	5.63364893668365	200 m	1902578	9	3	90
2022-07-04T17:57:22Z	2022-07-03T18:27:22Z	8.7734473456159	0	200 m	1902578	9	3	95
2022-07-04T17:57:22Z	2022-07-03T18:27:22Z	8.296377984085474	3.583681839791927	200 m	1902578	9	5	90
2022-07-04T17:57:22Z	2022-07-03T18:27:22Z	8.7734473456159	0	200 m	1902578	9	5	95
2022-07-04T17:57:22Z	2022-07-03T18:27:22Z	8.296377984085474	3.583681839791927	200 m	1902578	9	7	90
2022-07-04T17:57:22Z	2022-07-03T18:27:22Z	8.7734473456159	0	200 m	1902578	9	7	95
2022-07-13T17:22:51Z	2022-07-12T17:52:51Z	9.084997557761259	0	200 m	1902578	10	3	90
2022-07-13T17:22:51Z	2022-07-12T17:52:51Z	9.084997557761259	0	200 m	1902578	10	3	95
2022-07-13T17:22:51Z	2022-07-12T17:52:51Z	9.084997557761259	0	200 m	1902578	10	5	90
2022-07-13T17:22:51Z	2022-07-12T17:52:51Z	9.084997557761259	0	200 m	1902578	10	5	95
2022-07-13T17:22:51Z	2022-07-12T17:52:51Z	9.084997557761259	0	200 m	1902578	10	7	90
2022-07-13T17:22:51Z	2022-07-12T17:52:51Z	9.084997557761259	0	200 m	1902578	10	7	95
2022-07-22T17:14:14Z	2022-07-21T17:44:14Z	12.837439832328005	0	200 m	1902578	11	3	90
2022-07-22T17:14:14Z	2022-07-21T17:44:14Z	12.837439832328005	0	200 m	1902578	11	3	95
2022-07-22T17:14:14Z	2022-07-21T17:44:14Z	12.837439832328005	0	200 m	1902578	11	5	90
2022-07-22T17:14:14Z	2022-07-21T17:44:14Z	12.837439832328005	0	200 m	1902578	11	5	95
2022-07-22T17:14:14Z	2022-07-21T17:44:14Z	12.837439832328005	0	200 m	1902578	11	7	90
2022-07-22T17:14:14Z	2022-07-21T17:44:14Z	12.837439832328005	0	200 m	1902578	11	7	95
2022-07-31T17:18:05Z	2022-07-30T17:48:05Z	8.892148858161546	0	200 m	1902578	12	3	90
2022-07-31T17:18:05Z	2022-07-30T17:48:05Z	11.136032086122864	0	200 m	1902578	12	3	95
2022-07-31T17:18:05Z	2022-07-30T17:48:05Z	8.892148858161546	0	200 m	1902578	12	5	90
2022-07-31T17:18:05Z	2022-07-30T17:48:05Z	11.136032086122864	0	200 m	1902578	12	5	95
2022-07-31T17:18:05Z	2022-07-30T17:48:05Z	8.892148858161546	0	200 m	1902578	12	7	90
2022-07-31T17:18:05Z	2022-07-30T17:48:05Z	6.265729335768771	0	200 m	1902578	12	7	95
2022-08-09T18:30:15Z	2022-08-08T19:00:15Z	11.361586435465696	23.076928288805203	200 m	1902578	13	3	90
2022-08-09T18:30:15Z	2022-08-08T19:00:15Z	10.396230267017126	19.23432852132787	200 m	1902578	13	3	95
2022-08-09T18:30:15Z	2022-08-08T19:00:15Z	11.361586435465696	23.076928288805203	200 m	1902578	13	5	90
2022-08-09T18:30:15Z	2022-08-08T19:00:15Z	10.396230267017126	19.23432852132787	200 m	1902578	13	5	95
2022-08-09T18:30:15Z	2022-08-08T19:00:15Z	11.361586435465696	23.076928288805203	200 m	1902578	13	7	90
2022-08-09T18:30:15Z	2022-08-08T19:00:15Z	10.396230267017126	19.23432852132787	200 m	1902578	13	7	95
2022-08-18T16:45:42Z	2022-08-17T17:15:42Z	11.027300037570784	50.342836751485514	200 m	1902578	14	3	90
2022-08-18T16:45:42Z	2022-08-17T17:15:42Z	18.30142624853743	46.36441144383873	200 m	1902578	14	3	95
2022-08-18T16:45:42Z	2022-08-17T17:15:42Z	12.776602327903433	49.41193568591584	200 m	1902578	14	5	90
2022-08-18T16:45:42Z	2022-08-17T17:15:42Z	21.92413647129044	44.30066493640261	200 m	1902578	14	5	95
2022-08-18T16:45:42Z	2022-08-17T17:15:42Z	12.776602327903433	49.41193568591584	200 m	1902578	14	7	90
2022-08-18T16:45:42Z	2022-08-17T17:15:42Z	21.92413647129044	44.30066493640261	200 m	1902578	14	7	95
2022-08-27T17:46:09Z	2022-08-26T18:16:10Z	18.67690566118879	8.182227759204089	200 m	1902578	15	3	90
2022-08-27T17:46:09Z	2022-08-26T18:16:10Z	18.67690566118879	8.182227759204089	200 m	1902578	15	3	95
2022-08-27T17:46:09Z	2022-08-26T18:16:10Z	18.67690566118879	8.182227759204089	200 m	1902578	15	5	90
2022-08-27T17:46:09Z	2022-08-26T18:16:10Z	18.67690566118879	8.182227759204089	200 m	1902578	15	5	95
2022-08-27T17:46:09Z	2022-08-26T18:16:10Z	18.67690566118879	8.182227759204089	200 m	1902578	15	7	90
2022-08-27T17:46:09Z	2022-08-26T18:16:10Z	18.67690566118879	8.182227759204089	200 m	1902578	15	7	95
2022-09-05T18:25:35Z	2022-09-04T18:55:35Z	16.98478284990307	6.190178588582465	200 m	1902578	16	3	90
2022-09-05T18:25:35Z	2022-09-04T18:55:35Z	20.267552234960007	0	200 m	1902578	16	3	95
2022-09-05T18:25:35Z	2022-09-04T18:55:35Z	18.288643444483466	4.356589356293451	200 m	1902578	16	5	90
2022-09-05T18:25:35Z	2022-09-04T18:55:35Z	20.267552234960007	0	200 m	1902578	16	5	95
2022-09-05T18:25:35Z	2022-09-04T18:55:35Z	18.288643444483466	4.356589356293451	200 m	1902578	16	7	90
2022-09-05T18:25:35Z	2022-09-04T18:55:35Z	20.267552234960007	0	200 m	1902578	16	7	95
2022-09-14T17:06:35Z	2022-09-13T17:36:35Z	15.660431696978703	7.133564352577797	200 m	1902578	17	3	90
2022-09-14T17:06:35Z	2022-09-13T17:36:35Z	16.657841073229864	5.554431246359363	200 m	1902578	17	3	95
2022-09-14T17:06:35Z	2022-09-13T17:36:35Z	16.657841073229864	5.554431246359363	200 m	1902578	17	5	90
2022-09-14T17:06:35Z	2022-09-13T17:36:35Z	16.657841073229864	5.554431246359363	200 m	1902578	17	5	95
2022-09-14T17:06:35Z	2022-09-13T17:36:35Z	16.657841073229864	5.554431246359363	200 m	1902578	17	7	90
2022-09-14T17:06:35Z	2022-09-13T17:36:35Z	20.268802929890683	0	200 m	1902578	17	7	95
2022-09-23T18:15:29Z	2022-09-22T18:45:29Z	16.79907331363285	0	200 m	1902578	18	3	90
2022-09-23T18:15:29Z	2022-09-22T18:45:29Z	16.79907331363285	0	200 m	1902578	18	3	95
2022-09-23T18:15:29Z	2022-09-22T18:45:29Z	16.79907331363285	0	200 m	1902578	18	5	90
2022-09-23T18:15:29Z	2022-09-22T18:45:29Z	16.79907331363285	0	200 m	1902578	18	5	95
2022-09-23T18:15:29Z	2022-09-22T18:45:29Z	16.79907331363285	0	200 m	1902578	18	7	90
2022-09-23T18:15:29Z	2022-09-22T18:45:29Z	16.79907331363285	0	200 m	1902578	18	7	95
2022-10-02T17:39:12Z	2022-10-01T18:09:13Z	13.218126386384412	2.861345718544393	200 m	1902578	19	3	90
2022-10-02T17:39:12Z	2022-10-01T18:09:13Z	14.280015501922366	0	200 m	1902578	19	3	95
2022-10-02T17:39:12Z	2022-10-01T18:09:13Z	14.280015501922366	0	200 m	1902578	19	5	90
2022-10-02T17:39:12Z	2022-10-01T18:09:13Z	14.280015501922366	0	200 m	1902578	19	5	95
2022-10-02T17:39:12Z	2022-10-01T18:09:13Z	14.280015501922366	0	200 m	1902578	19	7	90
2022-10-02T17:39:12Z	2022-10-01T18:09:13Z	14.280015501922366	0	200 m	1902578	19	7	95
2022-10-11T18:06:40Z	2022-10-10T18:36:40Z	13.502202788063718	9.20712401360892	200 m	1902578	20	3	90
2022-10-11T18:06:40Z	2022-10-10T18:36:40Z	13.502202788063718	9.20712401360892	200 m	1902578	20	3	95
2022-10-11T18:06:40Z	2022-10-10T18:36:40Z	13.502202788063718	9.20712401360892	200 m	1902578	20	5	90
2022-10-11T18:06:40Z	2022-10-10T18:36:40Z	13.502202788063718	9.20712401360892	200 m	1902578	20	5	95
2022-10-11T18:06:40Z	2022-10-10T18:36:40Z	13.502202788063718	9.20712401360892	200 m	1902578	20	7	90
2022-10-11T18:06:40Z	2022-10-10T18:36:40Z	13.502202788063718	9.20712401360892	200 m	1902578	20	7	95
2022-10-20T17:04:40Z	2022-10-19T17:34:40Z	12.833663614688858	8.322950846049192	200 m	1902578	21	3	90
2022-10-20T17:04:40Z	2022-10-19T17:34:40Z	15.37182754186198	5.38902858679569	200 m	1902578	21	3	95
2022-10-20T17:04:40Z	2022-10-19T17:34:40Z	12.833663614688858	8.322950846049192	200 m	1902578	21	5	90
2022-10-20T17:04:40Z	2022-10-19T17:34:40Z	15.37182754186198	5.38902858679569	200 m	1902578	21	5	95
2022-10-20T17:04:40Z	2022-10-19T17:34:40Z	12.833663614688858	8.322950846049192	200 m	1902578	21	7	90
2022-10-20T17:04:40Z	2022-10-19T17:34:40Z	18.051458572042517	0	200 m	1902578	21	7	95
2022-10-29T17:48:50Z	2022-10-28T18:18:50Z	10.83076853372401	18.260480694091097	200 m	1902578	22	3	90
2022-10-29T17:48:50Z	2022-10-28T18:18:50Z	21.157515171916195	11.495585086252799	200 m	1902578	22	3	95
2022-10-29T17:48:50Z	2022-10-28T18:18:50Z	10.83076853372401	18.260480694091097	200 m	1902578	22	5	90
2022-10-29T17:48:50Z	2022-10-28T18:18:50Z	21.157515171916195	11.495585086252799	200 m	1902578	22	5	95
2022-10-29T17:48:50Z	2022-10-28T18:18:50Z	10.83076853372401	18.260480694091097	200 m	1902578	22	7	90
2022-10-29T17:48:50Z	2022-10-28T18:18:50Z	21.157515171916195	11.495585086252799	200 m	1902578	22	7	95
2022-11-07T16:58:12Z	2022-11-06T17:28:13Z	10.646906024051491	0	200 m	1902578	23	3	90
2022-11-07T16:58:12Z	2022-11-06T17:28:13Z	10.646906024051491	0	200 m	1902578	23	3	95
2022-11-07T16:58:12Z	2022-11-06T17:28:13Z	10.646906024051491	0	200 m	1902578	23	5	90
2022-11-07T16:58:12Z	2022-11-06T17:28:13Z	10.646906024051491	0	200 m	1902578	23	5	95
2022-11-07T16:58:12Z	2022-11-06T17:28:13Z	10.646906024051491	0	200 m	1902578	23	7	90
2022-11-07T16:58:12Z	2022-11-06T17:28:13Z	10.646906024051491	0	200 m	1902578	23	7	95
2022-11-16T17:26:35Z	2022-11-15T17:56:35Z	11.780739776451503	200.0831996433028	200 m	1902578	24	3	90
2022-11-16T17:26:35Z	2022-11-15T17:56:35Z	14.44642526952822	198.73203616526166	200 m	1902578	24	3	95
2022-11-16T17:26:35Z	2022-11-15T17:56:35Z	14.44642526952822	198.73203616526166	200 m	1902578	24	5	90
2022-11-16T17:26:35Z	2022-11-15T17:56:35Z	14.44642526952822	198.73203616526166	200 m	1902578	24	5	95
2022-11-16T17:26:35Z	2022-11-15T17:56:35Z	14.44642526952822	198.73203616526166	200 m	1902578	24	7	90
2022-11-16T17:26:35Z	2022-11-15T17:56:35Z	19.81108324002287	195.82539720100942	200 m	1902578	24	7	95
2022-11-29T19:06:21Z	2022-11-28T19:36:21Z	11.604962218634657	0	200 m	1902578	26	3	90
2022-11-29T19:06:21Z	2022-11-28T19:36:21Z	11.604962218634657	0	200 m	1902578	26	3	95
2022-11-29T19:06:21Z	2022-11-28T19:36:21Z	11.604962218634657	0	200 m	1902578	26	5	90
2022-11-29T19:06:21Z	2022-11-28T19:36:21Z	11.604962218634657	0	200 m	1902578	26	5	95
2022-11-29T19:06:21Z	2022-11-28T19:36:21Z	11.604962218634657	0	200 m	1902578	26	7	90
2022-11-29T19:06:21Z	2022-11-28T19:36:21Z	11.604962218634657	0	200 m	1902578	26	7	95
2022-06-01T23:11:16Z	2022-06-01T09:41:16Z	18.512502960498622	57.79404358096593	500 m	1902578	3	3	90
2022-06-01T23:11:16Z	2022-06-01T09:41:16Z	26.958408787638575	52.287267396137544	500 m	1902578	3	3	95
2022-06-01T23:11:16Z	2022-06-01T09:41:16Z	18.512502960498622	57.79404358096593	500 m	1902578	3	5	90
2022-06-01T23:11:16Z	2022-06-01T09:41:16Z	38.37143420241505	42.94495033077576	500 m	1902578	3	5	95
2022-06-01T23:11:16Z	2022-06-01T09:41:16Z	18.512502960498622	56.988236654552566	500 m	1902578	3	7	90
2022-06-01T23:11:16Z	2022-06-01T09:41:16Z	34.78821775310773	46.846849838455434	500 m	1902578	3	7	95
2022-06-05T00:41:10Z	2022-06-04T11:11:10Z	9.185593289743993	8.199731022802592	500 m	1902578	5	3	90
2022-06-05T00:41:10Z	2022-06-04T11:11:10Z	10.122997850706945	5.246139353739908	500 m	1902578	5	3	95
2022-06-05T00:41:10Z	2022-06-04T11:11:10Z	10.174972912542206	6.906502250068653	500 m	1902578	5	5	90
2022-06-05T00:41:10Z	2022-06-04T11:11:10Z	10.122997850706945	5.246139353739908	500 m	1902578	5	5	95
2022-06-05T00:41:10Z	2022-06-04T11:11:10Z	10.122997850706945	5.246139353739908	500 m	1902578	5	7	90
2022-06-05T00:41:10Z	2022-06-04T11:11:10Z	10.122997850706945	5.246139353739908	500 m	1902578	5	7	95
2022-06-09T20:25:52Z	2022-06-06T20:25:55Z	10.958520992773312	25.666375254444596	500 m	1902578	6	3	90
2022-06-09T20:25:52Z	2022-06-06T20:25:55Z	12.767113040661394	23.99177298267916	500 m	1902578	6	3	95
2022-06-09T20:25:52Z	2022-06-06T20:25:55Z	11.595287367740234	25.143910050853226	500 m	1902578	6	5	90
2022-06-09T20:25:52Z	2022-06-06T20:25:55Z	13.430226223235008	23.245171923568506	500 m	1902578	6	5	95
2022-06-09T20:25:52Z	2022-06-06T20:25:55Z	11.574040515675799	24.93350914852744	500 m	1902578	6	7	90
2022-06-09T20:25:52Z	2022-06-06T20:25:55Z	13.430226223235008	23.245171923568506	500 m	1902578	6	7	95
2022-06-19T21:38:29Z	2022-06-16T21:38:32Z	9.383680470145709	17.26515412740943	500 m	1902578	7	3	90
2022-06-19T21:38:29Z	2022-06-16T21:38:32Z	11.277629509399775	13.54614547037698	500 m	1902578	7	3	95
2022-06-19T21:38:29Z	2022-06-16T21:38:32Z	10.351652901865002	16.305526125052644	500 m	1902578	7	5	90
2022-06-19T21:38:29Z	2022-06-16T21:38:32Z	12.243375904688708	12.602615195873357	500 m	1902578	7	5	95
2022-06-19T21:38:29Z	2022-06-16T21:38:32Z	10.504046830521997	15.357947009956662	500 m	1902578	7	7	90
2022-06-19T21:38:29Z	2022-06-16T21:38:32Z	12.243375904688708	12.602615195873357	500 m	1902578	7	7	95
2022-06-28T20:55:21Z	2022-06-25T20:55:24Z	9.959951798830662	10.689160983074418	500 m	1902578	8	3	90
2022-06-28T20:55:21Z	2022-06-25T20:55:24Z	11.875691092606202	8.01240866325599	500 m	1902578	8	3	95
2022-06-28T20:55:21Z	2022-06-25T20:55:24Z	10.397477530420971	10.032892369964618	500 m	1902578	8	5	90
2022-06-28T20:55:21Z	2022-06-25T20:55:24Z	13.066589854479087	6.891594277895337	500 m	1902578	8	5	95
2022-06-28T20:55:21Z	2022-06-25T20:55:24Z	10.809293120463538	9.497166467705465	500 m	1902578	8	7	90
2022-06-28T20:55:21Z	2022-06-25T20:55:24Z	13.066589854479087	6.891594277895337	500 m	1902578	8	7	95
2022-07-07T21:41:14Z	2022-07-04T21:41:16Z	9.2109572868997	63.19154139398365	500 m	1902578	9	3	90
2022-07-07T21:41:14Z	2022-07-04T21:41:16Z	11.22946225780104	62.136812693892296	500 m	1902578	9	3	95
2022-07-07T21:41:14Z	2022-07-04T21:41:16Z	9.478133970446144	63.06295114176938	500 m	1902578	9	5	90
2022-07-07T21:41:14Z	2022-07-04T21:41:16Z	11.747001594172172	61.85301223516962	500 m	1902578	9	5	95
2022-07-07T21:41:14Z	2022-07-04T21:41:16Z	10.259205617239513	62.44648456267857	500 m	1902578	9	7	90
2022-07-07T21:41:14Z	2022-07-04T21:41:16Z	11.747001594172172	61.85301223516962	500 m	1902578	9	7	95
2022-07-16T21:16:54Z	2022-07-13T21:16:57Z	7.118061666981288	7.090151916581733	500 m	1902578	10	3	90
2022-07-16T21:16:54Z	2022-07-13T21:16:57Z	8.904091122346548	4.912026663366162	500 m	1902578	10	3	95
2022-07-16T21:16:54Z	2022-07-13T21:16:57Z	8.001978867734834	7.093352705127843	500 m	1902578	10	5	90
2022-07-16T21:16:54Z	2022-07-13T21:16:57Z	9.468916405529724	4.240504144972367	500 m	1902578	10	5	95
2022-07-16T21:16:54Z	2022-07-13T21:16:57Z	8.557912471038483	6.441904341485803	500 m	1902578	10	7	90
2022-07-16T21:16:54Z	2022-07-13T21:16:57Z	9.468916405529724	4.240504144972367	500 m	1902578	10	7	95
2022-07-25T21:03:08Z	2022-07-22T21:03:11Z	9.372117093194204	13.643319048598551	500 m	1902578	11	3	90
2022-07-25T21:03:08Z	2022-07-22T21:03:11Z	10.674669360042612	11.499136636963213	500 m	1902578	11	3	95
